Timestamp,Temperature,Humidity,LightIntensity
2022/2/6 0:00:16,15.81,97.60,0.06
2022/2/6 0:00:48,15.81,97.60,0.06
2022/2/6 0:01:20,15.80,97.55,0.06
2022/2/6 0:01:52,15.80,97.65,0.06
2022/2/6 0:02:25,15.80,97.71,0.06
2022/2/6 0:02:57,15.82,97.82,0.06
2022/2/6 0:03:29,15.81,97.82,0.06
2022/2/6 0:04:01,15.82,97.90,0.06
2022/2/6 0:04:34,15.80,97.95,0.06
2022/2/6 0:05:06,15.81,97.93,0.06
2022/2/6 0:05:38,15.80,97.92,0.06
2022/2/6 0:06:10,15.78,97.90,0.06
2022/2/6 0:06:42,15.75,97.84,0.06
2022/2/6 0:07:15,15.77,97.77,0.06
2022/2/6 0:07:47,15.78,97.75,0.06
2022/2/6 0:08:19,15.74,97.75,0.06
2022/2/6 0:08:51,15.77,97.75,0.06
2022/2/6 0:09:23,15.75,97.78,0.06
2022/2/6 0:09:56,15.74,97.78,0.06
2022/2/6 0:10:28,15.75,97.79,0.06
2022/2/6 0:11:00,15.77,97.89,0.06
2022/2/6 0:11:32,15.75,97.94,0.06
2022/2/6 0:12:05,15.77,98.01,0.06
2022/2/6 0:12:37,15.75,98.03,0.06
2022/2/6 0:13:09,15.75,98.02,0.06
2022/2/6 0:13:41,15.77,98.04,0.06
2022/2/6 0:14:13,15.78,98.11,0.06
2022/2/6 0:14:46,15.78,98.10,0.06
2022/2/6 0:15:18,15.77,98.13,0.06
2022/2/6 0:15:50,15.77,98.15,0.06
2022/2/6 0:16:22,15.77,98.14,0.06
2022/2/6 0:16:55,15.77,98.10,0.06
2022/2/6 0:17:27,15.74,98.06,0.06
2022/2/6 0:17:59,15.74,98.05,0.06
2022/2/6 0:18:31,15.74,98.08,0.06
2022/2/6 0:19:03,15.77,98.12,0.06
2022/2/6 0:19:36,15.75,98.12,0.06
2022/2/6 0:20:08,15.77,98.15,0.06
2022/2/6 0:20:40,15.74,98.08,0.06
2022/2/6 0:21:12,15.74,98.15,0.06
2022/2/6 0:21:45,15.75,98.11,0.06
2022/2/6 0:22:17,15.74,98.14,0.06
2022/2/6 0:22:49,15.74,98.21,0.06
2022/2/6 0:23:21,15.72,98.24,0.06
2022/2/6 0:23:53,15.72,98.25,0.06
2022/2/6 0:24:26,15.72,98.25,0.06
2022/2/6 0:24:58,15.74,98.21,0.06
2022/2/6 0:25:30,15.74,98.23,0.06
2022/2/6 0:26:02,15.74,98.29,0.06
2022/2/6 0:26:35,15.75,98.32,0.06
2022/2/6 0:27:07,15.77,98.33,0.06
2022/2/6 0:27:39,15.75,98.36,0.06
2022/2/6 0:28:11,15.74,98.33,0.06
2022/2/6 0:28:43,15.78,98.33,0.06
2022/2/6 0:29:16,15.74,98.33,0.06
2022/2/6 0:29:48,15.74,98.33,0.06
2022/2/6 0:30:20,15.75,98.28,0.06
2022/2/6 0:30:52,15.75,98.33,0.06
2022/2/6 0:31:25,15.80,98.39,0.06
2022/2/6 0:31:57,15.78,98.35,0.06
2022/2/6 0:32:29,15.77,98.33,0.06
2022/2/6 0:33:01,15.77,98.35,0.06
2022/2/6 0:33:33,15.75,98.29,0.06
2022/2/6 0:34:06,15.75,98.34,0.06
2022/2/6 0:34:38,15.77,98.35,0.06
2022/2/6 0:35:10,15.77,98.29,0.06
2022/2/6 0:35:42,15.74,98.32,0.06
2022/2/6 0:36:15,15.77,98.28,0.06
2022/2/6 0:36:47,15.75,98.33,0.06
2022/2/6 0:37:19,15.78,98.38,0.06
2022/2/6 0:37:51,15.78,98.40,0.06
2022/2/6 0:38:23,15.77,98.39,0.06
2022/2/6 0:38:56,15.78,98.39,0.06
2022/2/6 0:39:28,15.78,98.46,0.06
2022/2/6 0:40:00,15.77,98.41,0.06
2022/2/6 0:40:32,15.75,98.36,0.06
2022/2/6 0:41:05,15.77,98.41,0.06
2022/2/6 0:41:37,15.78,98.38,0.06
2022/2/6 0:42:09,15.77,98.39,0.06
2022/2/6 0:42:41,15.77,98.45,0.06
2022/2/6 0:43:13,15.75,98.44,0.06
2022/2/6 0:43:46,15.77,98.39,0.06
2022/2/6 0:44:18,15.77,98.41,0.06
2022/2/6 0:44:50,15.77,98.39,0.06
2022/2/6 0:45:22,15.78,98.43,0.06
2022/2/6 0:45:55,15.78,98.46,0.06
2022/2/6 0:46:27,15.78,98.48,0.06
2022/2/6 0:46:59,15.78,98.50,0.06
2022/2/6 0:47:31,15.80,98.51,0.06
2022/2/6 0:48:03,15.77,98.48,0.06
2022/2/6 0:48:36,15.77,98.47,0.06
2022/2/6 0:49:08,15.80,98.41,0.06
2022/2/6 0:49:40,15.77,98.38,0.06
2022/2/6 0:50:12,15.77,98.35,0.06
2022/2/6 0:50:45,15.74,98.32,0.06
2022/2/6 0:51:17,15.72,98.31,0.06
