Timestamp,Temperature,Humidity,LightIntensity
2022/1/9 0:00:15,11.29,99.67,0.06
2022/1/9 0:00:47,11.29,99.70,0.06
2022/1/9 0:01:19,11.28,99.78,0.06
2022/1/9 0:01:52,11.29,99.77,0.06
2022/1/9 0:02:24,11.28,99.69,0.06
2022/1/9 0:02:56,11.26,99.71,0.06
2022/1/9 0:03:28,11.28,99.67,0.06
2022/1/9 0:04:00,11.25,99.67,0.06
2022/1/9 0:04:32,11.28,99.75,0.06
2022/1/9 0:05:05,11.26,99.73,0.06
2022/1/9 0:05:37,11.28,99.76,0.06
2022/1/9 0:06:09,11.29,99.88,0.06
2022/1/9 0:06:41,11.29,99.92,0.06
2022/1/9 0:07:13,11.29,99.90,0.06
2022/1/9 0:07:46,11.28,99.81,0.06
2022/1/9 0:08:18,11.28,99.86,0.06
2022/1/9 0:08:50,11.28,99.82,0.06
2022/1/9 0:09:22,11.29,99.78,0.06
2022/1/9 0:09:54,11.29,99.75,0.06
2022/1/9 0:10:27,11.29,99.75,0.06
2022/1/9 0:10:59,11.28,99.74,0.06
2022/1/9 0:11:31,11.28,99.78,0.06
2022/1/9 0:12:03,11.31,99.85,0.06
2022/1/9 0:12:35,11.28,99.81,0.06
2022/1/9 0:13:07,11.29,99.75,0.06
2022/1/9 0:13:40,11.28,99.69,0.06
2022/1/9 0:14:12,11.29,99.73,0.06
2022/1/9 0:14:44,11.29,99.70,0.06
2022/1/9 0:15:16,11.29,99.72,0.06
2022/1/9 0:15:48,11.31,99.81,0.06
2022/1/9 0:16:21,11.31,99.92,0.06
2022/1/9 0:16:53,11.32,99.95,0.06
2022/1/9 0:17:25,11.33,99.93,0.06
2022/1/9 0:17:57,11.31,99.83,0.06
2022/1/9 0:18:29,11.32,99.79,0.06
2022/1/9 0:19:02,11.31,99.75,0.06
2022/1/9 0:19:34,11.28,99.76,0.06
2022/1/9 0:20:06,11.31,99.79,0.06
2022/1/9 0:20:38,11.29,99.81,0.06
2022/1/9 0:21:10,11.29,99.81,0.06
2022/1/9 0:21:42,11.31,99.89,0.06
2022/1/9 0:22:15,11.31,99.94,0.06
2022/1/9 0:22:47,11.31,99.88,0.06
2022/1/9 0:23:19,11.29,99.89,0.06
2022/1/9 0:23:51,11.28,99.81,0.06
2022/1/9 0:24:23,11.28,99.83,0.06
2022/1/9 0:24:56,11.28,99.85,0.06
2022/1/9 0:25:28,11.31,99.84,0.06
2022/1/9 0:26:00,11.28,99.89,0.06
2022/1/9 0:26:32,11.29,99.91,0.06
2022/1/9 0:27:04,11.32,99.88,0.06
2022/1/9 0:27:37,11.31,99.85,0.06
2022/1/9 0:28:09,11.29,99.92,0.06
2022/1/9 0:28:41,11.31,99.89,0.06
2022/1/9 0:29:13,11.29,99.83,0.06
2022/1/9 0:29:45,11.31,99.78,0.06
2022/1/9 0:30:18,11.26,99.81,0.06
2022/1/9 0:30:50,11.28,99.84,0.06
2022/1/9 0:31:22,11.29,99.89,0.06
2022/1/9 0:31:54,11.29,99.90,0.06
2022/1/9 0:32:26,11.28,99.83,0.06
2022/1/9 0:32:58,11.31,99.79,0.06
2022/1/9 0:33:31,11.29,99.83,0.06
2022/1/9 0:34:03,11.29,99.84,0.06
2022/1/9 0:34:35,11.29,99.89,0.06
2022/1/9 0:35:07,11.29,99.85,0.06
2022/1/9 0:35:39,11.31,100.00,0.06
2022/1/9 0:36:12,11.32,100.00,0.06
2022/1/9 0:36:44,11.31,100.00,0.06
2022/1/9 0:37:16,11.33,100.00,0.06
2022/1/9 0:37:48,11.31,99.99,0.06
2022/1/9 0:38:20,11.32,99.89,0.06
2022/1/9 0:38:52,11.33,99.88,0.06
2022/1/9 0:39:25,11.31,99.88,0.06
2022/1/9 0:39:57,11.33,99.87,0.06
2022/1/9 0:40:29,11.31,99.88,0.06
2022/1/9 0:41:01,11.29,99.89,0.06
2022/1/9 0:41:33,11.29,99.89,0.06
2022/1/9 0:42:06,11.29,99.94,0.06
2022/1/9 0:42:38,11.31,99.96,0.06
2022/1/9 0:43:10,11.31,99.99,0.06
2022/1/9 0:43:42,11.33,100.00,0.06
2022/1/9 0:44:14,11.33,100.00,0.06
2022/1/9 0:44:47,11.32,99.92,0.06
2022/1/9 0:45:19,11.33,99.85,0.06
2022/1/9 0:45:51,11.32,99.78,0.06
2022/1/9 0:46:23,11.32,99.84,0.06
2022/1/9 0:46:55,11.33,99.88,0.06
2022/1/9 0:47:27,11.33,99.88,0.06
2022/1/9 0:48:00,11.35,99.93,0.06
2022/1/9 0:48:32,11.33,99.94,0.06
2022/1/9 0:49:04,11.35,99.91,0.06
2022/1/9 0:49:36,11.33,99.88,0.06
2022/1/9 0:50:08,11.33,99.92,0.06
2022/1/9 0:50:41,11.36,100.00,0.06
2022/1/9 0:51:13,11.35,100.00,0.06
2022/1/9 0:51:45,11.36,99.96,0.06
2022/1/9 0:52:17,11.38,99.97,0.06
2022/1/9 0:52:49,11.38,99.96,0.06
2022/1/9 0:53:22,11.38,99.92,0.06
2022/1/9 0:53:54,11.36,99.89,0.06
2022/1/9 0:54:26,11.36,99.92,0.06
2022/1/9 0:54:58,11.38,99.89,0.06
2022/1/9 0:55:30,11.39,99.89,0.06
2022/1/9 0:56:03,11.38,99.89,0.06
2022/1/9 0:56:35,11.39,99.88,0.06
2022/1/9 0:57:07,11.36,99.89,0.06
2022/1/9 0:57:39,11.39,99.92,0.06
2022/1/9 0:58:11,11.36,99.91,0.06
2022/1/9 0:58:43,11.36,99.89,0.06
2022/1/9 0:59:16,11.39,99.95,0.06
2022/1/9 0:59:48,11.41,99.94,0.06
2022/1/9 1:00:20,11.38,99.90,0.06
2022/1/9 1:00:52,11.39,99.93,0.06
2022/1/9 1:01:24,11.38,99.91,0.06
2022/1/9 1:01:57,11.41,99.95,0.06
2022/1/9 1:02:29,11.38,99.96,0.06
2022/1/9 1:03:01,11.39,99.95,0.06
2022/1/9 1:03:33,11.38,99.89,0.06
2022/1/9 1:04:05,11.38,99.83,0.06
2022/1/9 1:04:37,11.41,99.81,0.06
2022/1/9 1:05:10,11.39,99.85,0.06
2022/1/9 1:05:42,11.38,100.00,0.06
2022/1/9 1:06:14,11.41,100.00,0.06
2022/1/9 1:06:46,11.43,100.00,0.06
2022/1/9 1:07:18,11.41,100.00,0.06
2022/1/9 1:07:51,11.39,100.00,0.06
2022/1/9 1:08:23,11.41,99.96,0.06
2022/1/9 1:08:55,11.41,99.92,0.06
2022/1/9 1:09:27,11.41,99.91,0.06
2022/1/9 1:09:59,11.43,99.91,0.06
2022/1/9 1:10:31,11.43,99.91,0.06
2022/1/9 1:11:04,11.42,99.93,0.06
2022/1/9 1:11:36,11.42,99.96,0.06
2022/1/9 1:12:08,11.42,99.95,0.06
2022/1/9 1:12:40,11.42,99.94,0.06
2022/1/9 1:13:12,11.45,99.92,0.06
2022/1/9 1:13:45,11.43,99.91,0.06
2022/1/9 1:14:17,11.42,99.80,0.06
2022/1/9 1:14:49,11.42,99.78,0.06
2022/1/9 1:15:21,11.41,99.84,0.06
2022/1/9 1:15:53,11.42,99.88,0.06
2022/1/9 1:16:26,11.41,99.86,0.06
2022/1/9 1:16:58,11.42,99.97,0.06
2022/1/9 1:17:30,11.41,100.00,0.06
2022/1/9 1:18:02,11.42,100.00,0.06
2022/1/9 1:18:34,11.45,100.00,0.06
2022/1/9 1:19:06,11.43,100.00,0.06
2022/1/9 1:19:39,11.42,99.92,0.06
2022/1/9 1:20:11,11.42,99.86,0.06
2022/1/9 1:20:43,11.43,99.87,0.06
2022/1/9 1:21:15,11.45,99.90,0.06
2022/1/9 1:21:47,11.43,99.95,0.06
2022/1/9 1:22:20,11.42,99.96,0.06
2022/1/9 1:22:52,11.45,99.95,0.06
2022/1/9 1:23:24,11.43,99.99,0.06
2022/1/9 1:23:56,11.42,99.96,0.06
2022/1/9 1:24:28,11.41,99.92,0.06
2022/1/9 1:25:01,11.41,99.92,0.06
2022/1/9 1:25:33,11.43,99.91,0.06
2022/1/9 1:26:05,11.43,99.93,0.06
2022/1/9 1:26:37,11.42,99.90,0.06
2022/1/9 1:27:09,11.43,99.89,0.06
2022/1/9 1:27:41,11.43,99.92,0.06
2022/1/9 1:28:14,11.45,99.99,0.06
