Timestamp,Temperature,Humidity,LightIntensity
2022/3/14 0:00:32,18.24,98.60,0.06
2022/3/14 0:01:04,18.23,98.64,0.06
2022/3/14 0:01:36,18.24,98.63,0.06
2022/3/14 0:02:09,18.23,98.60,0.06
2022/3/14 0:02:41,18.21,98.59,0.06
2022/3/14 0:03:13,18.27,98.64,0.06
2022/3/14 0:03:45,18.27,98.62,0.06
2022/3/14 0:04:18,18.27,98.61,0.06
2022/3/14 0:04:50,18.29,98.61,0.06
2022/3/14 0:05:22,18.30,98.61,0.06
2022/3/14 0:05:54,18.29,98.60,0.06
2022/3/14 0:06:27,18.29,98.55,0.06
2022/3/14 0:06:59,18.31,98.53,0.06
2022/3/14 0:07:31,18.33,98.56,0.06
2022/3/14 0:08:04,18.31,98.54,0.06
2022/3/14 0:08:36,18.33,98.52,0.06
2022/3/14 0:09:08,18.31,98.47,0.06
2022/3/14 0:09:40,18.30,98.44,0.06
2022/3/14 0:10:13,18.30,98.39,0.06
2022/3/14 0:10:45,18.31,98.38,0.06
2022/3/14 0:11:17,18.31,98.37,0.06
2022/3/14 0:11:49,18.29,98.34,0.06
2022/3/14 0:12:22,18.30,98.35,0.06
2022/3/14 0:12:54,18.27,98.32,0.06
2022/3/14 0:13:26,18.30,98.32,0.06
2022/3/14 0:13:58,18.30,98.31,0.06
2022/3/14 0:14:31,18.30,98.30,0.06
2022/3/14 0:15:03,18.29,98.33,0.06
2022/3/14 0:15:35,18.31,98.37,0.06
2022/3/14 0:16:08,18.31,98.35,0.06
2022/3/14 0:16:40,18.31,98.39,0.06
2022/3/14 0:17:12,18.31,98.33,0.06
2022/3/14 0:17:44,18.31,98.35,0.06
2022/3/14 0:18:17,18.30,98.36,0.06
2022/3/14 0:18:49,18.30,98.32,0.06
2022/3/14 0:19:21,18.30,98.28,0.06
2022/3/14 0:19:53,18.31,98.27,0.06
2022/3/14 0:20:26,18.33,98.28,0.06
2022/3/14 0:20:58,18.31,98.34,0.06
2022/3/14 0:21:30,18.31,98.35,0.06
2022/3/14 0:22:03,18.33,98.34,0.06
2022/3/14 0:22:35,18.36,98.35,0.06
2022/3/14 0:23:07,18.33,98.40,0.06
2022/3/14 0:23:39,18.34,98.40,0.06
2022/3/14 0:24:12,18.36,98.46,0.06
2022/3/14 0:24:44,18.36,98.51,0.06
2022/3/14 0:25:16,18.37,98.50,0.06
2022/3/14 0:25:48,18.37,98.51,0.06
2022/3/14 0:26:21,18.36,98.46,0.06
2022/3/14 0:26:53,18.39,98.49,0.06
2022/3/14 0:27:25,18.39,98.48,0.06
2022/3/14 0:27:57,18.39,98.43,0.06
