Timestamp,Temperature,Humidity,LightIntensity
2022/2/22 0:00:23,13.15,98.32,0.06
2022/2/22 0:00:55,13.16,98.35,0.06
2022/2/22 0:01:27,13.15,98.40,0.06
2022/2/22 0:01:59,13.15,98.40,0.06
2022/2/22 0:02:32,13.15,98.47,0.06
2022/2/22 0:03:04,13.15,98.49,0.06
2022/2/22 0:03:36,13.15,98.49,0.06
2022/2/22 0:04:08,13.15,98.48,0.06
2022/2/22 0:04:41,13.13,98.45,0.06
2022/2/22 0:05:13,13.15,98.43,0.06
2022/2/22 0:05:45,13.10,98.43,0.06
2022/2/22 0:06:17,13.13,98.44,0.06
2022/2/22 0:06:50,13.12,98.44,0.06
2022/2/22 0:07:22,13.12,98.47,0.06
2022/2/22 0:07:54,13.09,98.47,0.06
2022/2/22 0:08:26,13.09,98.46,0.06
2022/2/22 0:08:59,13.07,98.45,0.06
2022/2/22 0:09:31,13.09,98.49,0.06
2022/2/22 0:10:03,13.07,98.51,0.06
2022/2/22 0:10:35,13.10,98.50,0.06
2022/2/22 0:11:08,13.07,98.52,0.06
2022/2/22 0:11:40,13.09,98.53,0.06
2022/2/22 0:12:12,13.09,98.52,0.06
2022/2/22 0:12:44,13.07,98.57,0.06
2022/2/22 0:13:17,13.05,98.57,0.06
2022/2/22 0:13:49,13.07,98.55,0.06
2022/2/22 0:14:21,13.05,98.57,0.06
2022/2/22 0:14:53,13.07,98.60,0.06
2022/2/22 0:15:25,13.06,98.59,0.06
2022/2/22 0:15:58,13.09,98.65,0.06
2022/2/22 0:16:30,13.09,98.63,0.06
2022/2/22 0:17:02,13.09,98.64,0.06
2022/2/22 0:17:34,13.10,98.67,0.06
2022/2/22 0:18:07,13.07,98.67,0.06
2022/2/22 0:18:39,13.09,98.64,0.06
2022/2/22 0:19:11,13.07,98.64,0.06
2022/2/22 0:19:43,13.12,98.61,0.06
2022/2/22 0:20:16,13.10,98.59,0.06
2022/2/22 0:20:48,13.09,98.56,0.06
2022/2/22 0:21:20,13.06,98.51,0.06
2022/2/22 0:21:52,13.06,98.53,0.06
2022/2/22 0:22:25,13.06,98.53,0.06
2022/2/22 0:22:57,13.05,98.57,0.06
2022/2/22 0:23:29,13.06,98.57,0.06
2022/2/22 0:24:01,13.07,98.57,0.06
2022/2/22 0:24:34,13.06,98.58,0.06
2022/2/22 0:25:06,13.05,98.60,0.06
2022/2/22 0:25:38,13.03,98.58,0.06
2022/2/22 0:26:10,13.06,98.59,0.06
2022/2/22 0:26:43,13.06,98.56,0.06
2022/2/22 0:27:15,13.06,98.54,0.06
2022/2/22 0:27:47,13.05,98.53,0.06
2022/2/22 0:28:19,13.02,98.52,0.06
2022/2/22 0:28:52,13.00,98.50,0.06
2022/2/22 0:29:24,13.00,98.55,0.06
2022/2/22 0:29:56,13.00,98.52,0.06
