Timestamp,Temperature,Humidity,LightIntensity
2022/3/31 0:00:07,18.30,97.43,0.06
2022/3/31 0:00:39,18.29,97.47,0.06
2022/3/31 0:01:11,18.26,97.34,0.06
2022/3/31 0:01:44,18.26,97.34,0.06
2022/3/31 0:02:16,18.24,97.34,0.06
2022/3/31 0:02:48,18.26,97.51,0.06
2022/3/31 0:03:21,18.27,97.66,0.06
2022/3/31 0:03:53,18.26,97.69,0.06
2022/3/31 0:04:25,18.23,97.74,0.06
2022/3/31 0:04:57,18.23,97.65,0.06
2022/3/31 0:05:30,18.23,97.62,0.06
2022/3/31 0:06:02,18.21,97.63,0.06
2022/3/31 0:06:34,18.19,97.66,0.06
2022/3/31 0:07:07,18.19,97.63,0.06
2022/3/31 0:07:39,18.20,97.57,0.06
2022/3/31 0:08:11,18.17,97.73,0.06
2022/3/31 0:08:43,18.16,97.80,0.06
2022/3/31 0:09:16,18.14,97.80,0.06
2022/3/31 0:09:48,18.14,97.82,0.06
2022/3/31 0:10:20,18.16,97.87,0.06
2022/3/31 0:10:53,18.14,97.91,0.06
2022/3/31 0:11:25,18.14,97.91,0.06
2022/3/31 0:11:57,18.11,97.91,0.06
2022/3/31 0:12:29,18.11,97.95,0.06
2022/3/31 0:13:02,18.11,98.02,0.06
2022/3/31 0:13:34,18.11,98.00,0.06
2022/3/31 0:14:06,18.10,97.90,0.06
2022/3/31 0:14:39,18.10,97.98,0.06
2022/3/31 0:15:11,18.09,97.95,0.06
2022/3/31 0:15:43,18.09,97.92,0.06
2022/3/31 0:16:16,18.07,97.95,0.06
2022/3/31 0:16:48,18.09,98.03,0.06
2022/3/31 0:17:20,18.09,98.05,0.06
2022/3/31 0:17:52,18.06,98.16,0.06
2022/3/31 0:18:25,18.09,98.26,0.06
2022/3/31 0:18:57,18.07,98.31,0.06
2022/3/31 0:19:29,18.09,98.30,0.06
2022/3/31 0:20:02,18.07,98.26,0.06
2022/3/31 0:20:34,18.07,98.14,0.06
2022/3/31 0:21:06,18.04,98.16,0.06
2022/3/31 0:21:38,18.07,98.14,0.06
2022/3/31 0:22:11,18.06,98.08,0.06
2022/3/31 0:22:43,18.03,98.03,0.06
2022/3/31 0:23:15,18.04,98.01,0.06
2022/3/31 0:23:48,18.04,98.10,0.06
2022/3/31 0:24:20,18.06,98.14,0.06
2022/3/31 0:24:52,18.03,98.14,0.06
2022/3/31 0:25:25,18.03,98.19,0.06
2022/3/31 0:25:57,18.03,98.13,0.06
2022/3/31 0:26:29,18.03,98.00,0.06
2022/3/31 0:27:01,18.00,97.96,0.06
2022/3/31 0:27:34,17.99,97.98,0.06
2022/3/31 0:28:06,17.96,97.99,0.06
2022/3/31 0:28:38,17.97,97.97,0.06
2022/3/31 0:29:11,17.97,97.99,0.06
2022/3/31 0:29:43,17.96,98.10,0.06
2022/3/31 0:30:15,17.94,98.11,0.06
2022/3/31 0:30:48,17.96,98.14,0.06
2022/3/31 0:31:20,17.93,98.14,0.06
2022/3/31 0:31:52,17.93,98.11,0.06
2022/3/31 0:32:24,17.92,98.10,0.06
2022/3/31 0:32:57,17.89,98.06,0.06
2022/3/31 0:33:29,17.90,98.13,0.06
2022/3/31 0:34:01,17.89,98.12,0.06
