Timestamp,Temperature,Humidity,LightIntensity
2022/2/13 0:00:13,10.84,97.59,0.06
2022/2/13 0:00:45,10.82,97.57,0.06
2022/2/13 0:01:18,10.81,97.62,0.06
2022/2/13 0:01:50,10.82,97.60,0.06
2022/2/13 0:02:22,10.81,97.63,0.06
2022/2/13 0:02:54,10.81,97.60,0.06
2022/2/13 0:03:26,10.80,97.63,0.06
2022/2/13 0:03:59,10.77,97.61,0.06
2022/2/13 0:04:31,10.75,97.59,0.06
2022/2/13 0:05:03,10.77,97.56,0.06
2022/2/13 0:05:35,10.75,97.62,0.06
2022/2/13 0:06:08,10.71,97.66,0.06
2022/2/13 0:06:40,10.71,97.67,0.06
2022/2/13 0:07:12,10.71,97.70,0.06
2022/2/13 0:07:44,10.71,97.74,0.06
2022/2/13 0:08:17,10.72,97.75,0.06
2022/2/13 0:08:49,10.72,97.74,0.06
2022/2/13 0:09:21,10.70,97.78,0.06
2022/2/13 0:09:53,10.70,97.77,0.06
2022/2/13 0:10:26,10.70,97.74,0.06
2022/2/13 0:10:58,10.68,97.76,0.06
2022/2/13 0:11:30,10.65,97.72,0.06
2022/2/13 0:12:02,10.64,97.67,0.06
2022/2/13 0:12:35,10.63,97.72,0.06
2022/2/13 0:13:07,10.61,97.79,0.06
2022/2/13 0:13:39,10.60,97.76,0.06
2022/2/13 0:14:11,10.59,97.79,0.06
2022/2/13 0:14:43,10.61,97.81,0.06
2022/2/13 0:15:16,10.60,97.84,0.06
2022/2/13 0:15:48,10.60,97.85,0.06
2022/2/13 0:16:20,10.60,97.85,0.06
2022/2/13 0:16:52,10.59,97.85,0.06
2022/2/13 0:17:25,10.56,97.83,0.06
2022/2/13 0:17:57,10.56,97.85,0.06
2022/2/13 0:18:29,10.54,97.88,0.06
2022/2/13 0:19:01,10.51,97.84,0.06
2022/2/13 0:19:34,10.53,97.83,0.06
2022/2/13 0:20:06,10.50,97.89,0.06
2022/2/13 0:20:38,10.53,97.92,0.06
2022/2/13 0:21:10,10.49,97.94,0.06
2022/2/13 0:21:43,10.50,97.96,0.06
2022/2/13 0:22:15,10.50,97.98,0.06
2022/2/13 0:22:47,10.47,97.99,0.06
2022/2/13 0:23:19,10.47,98.01,0.06
2022/2/13 0:23:51,10.46,98.03,0.06
2022/2/13 0:24:24,10.46,98.02,0.06
2022/2/13 0:24:56,10.44,97.99,0.06
2022/2/13 0:25:28,10.43,98.03,0.06
2022/2/13 0:26:00,10.41,97.99,0.06
2022/2/13 0:26:33,10.43,98.01,0.06
2022/2/13 0:27:05,10.40,98.06,0.06
2022/2/13 0:27:37,10.37,98.05,0.06
2022/2/13 0:28:09,10.37,98.05,0.06
2022/2/13 0:28:42,10.37,98.08,0.06
2022/2/13 0:29:14,10.36,98.11,0.06
2022/2/13 0:29:46,10.36,98.13,0.06
2022/2/13 0:30:18,10.36,98.12,0.06
2022/2/13 0:30:51,10.36,98.14,0.06
2022/2/13 0:31:23,10.33,98.15,0.06
2022/2/13 0:31:55,10.33,98.21,0.06
2022/2/13 0:32:27,10.35,98.25,0.06
2022/2/13 0:32:59,10.35,98.25,0.06
2022/2/13 0:33:32,10.35,98.26,0.06
2022/2/13 0:34:04,10.33,98.25,0.06
2022/2/13 0:34:36,10.35,98.23,0.06
2022/2/13 0:35:08,10.32,98.20,0.06
2022/2/13 0:35:41,10.30,98.19,0.06
2022/2/13 0:36:13,10.27,98.16,0.06
2022/2/13 0:36:45,10.27,98.17,0.06
2022/2/13 0:37:17,10.27,98.20,0.06
2022/2/13 0:37:50,10.26,98.19,0.06
2022/2/13 0:38:22,10.27,98.23,0.06
2022/2/13 0:38:54,10.24,98.21,0.06
2022/2/13 0:39:26,10.23,98.21,0.06
2022/2/13 0:39:59,10.23,98.24,0.06
2022/2/13 0:40:31,10.21,98.21,0.06
2022/2/13 0:41:03,10.24,98.30,0.06
2022/2/13 0:41:35,10.23,98.37,0.06
2022/2/13 0:42:08,10.24,98.37,0.06
2022/2/13 0:42:40,10.23,98.39,0.06
2022/2/13 0:43:12,10.23,98.35,0.06
2022/2/13 0:43:44,10.24,98.39,0.06
2022/2/13 0:44:16,10.23,98.41,0.06
2022/2/13 0:44:49,10.24,98.43,0.06
2022/2/13 0:45:21,10.24,98.34,0.06
2022/2/13 0:45:53,10.20,98.40,0.06
2022/2/13 0:46:25,10.20,98.35,0.06
2022/2/13 0:46:58,10.19,98.36,0.06
2022/2/13 0:47:30,10.20,98.31,0.06
2022/2/13 0:48:02,10.17,98.33,0.06
2022/2/13 0:48:34,10.16,98.32,0.06
2022/2/13 0:49:07,10.16,98.31,0.06
2022/2/13 0:49:39,10.14,98.32,0.06
2022/2/13 0:50:11,10.16,98.34,0.06
2022/2/13 0:50:43,10.13,98.36,0.06
2022/2/13 0:51:15,10.14,98.37,0.06
2022/2/13 0:51:48,10.19,98.39,0.06
2022/2/13 0:52:20,10.16,98.44,0.06
2022/2/13 0:52:52,10.17,98.45,0.06
2022/2/13 0:53:24,10.14,98.42,0.06
2022/2/13 0:53:57,10.14,98.43,0.06
2022/2/13 0:54:29,10.14,98.44,0.06
2022/2/13 0:55:01,10.14,98.47,0.06
2022/2/13 0:55:33,10.14,98.44,0.06
2022/2/13 0:56:06,10.12,98.44,0.06
2022/2/13 0:56:38,10.12,98.43,0.06
2022/2/13 0:57:10,10.12,98.43,0.06
2022/2/13 0:57:42,10.09,98.45,0.06
