Timestamp,Temperature,Humidity,LightIntensity
2022/1/10 0:00:11,11.21,99.16,0.06
2022/1/10 0:00:44,11.21,99.28,0.06
2022/1/10 0:01:16,11.21,99.26,0.06
2022/1/10 0:01:48,11.19,99.24,0.06
2022/1/10 0:02:20,11.22,99.27,0.06
2022/1/10 0:02:52,11.21,99.08,0.06
2022/1/10 0:03:25,11.17,98.99,0.06
2022/1/10 0:03:57,11.17,99.03,0.06
2022/1/10 0:04:29,11.17,99.00,0.06
2022/1/10 0:05:01,11.15,99.04,0.06
2022/1/10 0:05:33,11.14,99.12,0.06
2022/1/10 0:06:05,11.15,99.15,0.06
2022/1/10 0:06:38,11.17,99.06,0.06
2022/1/10 0:07:10,11.15,99.02,0.06
2022/1/10 0:07:42,11.15,99.05,0.06
2022/1/10 0:08:14,11.14,99.01,0.06
2022/1/10 0:08:46,11.15,98.92,0.06
2022/1/10 0:09:19,11.14,99.00,0.06
2022/1/10 0:09:51,11.14,98.97,0.06
2022/1/10 0:10:23,11.14,99.06,0.06
2022/1/10 0:10:55,11.14,99.12,0.06
2022/1/10 0:11:27,11.14,99.23,0.06
2022/1/10 0:12:00,11.14,99.16,0.06
2022/1/10 0:12:32,11.14,99.12,0.06
2022/1/10 0:13:04,11.11,99.01,0.06
2022/1/10 0:13:36,11.12,98.92,0.06
2022/1/10 0:14:08,11.11,98.88,0.06
2022/1/10 0:14:40,11.12,98.99,0.06
2022/1/10 0:15:13,11.12,99.21,0.06
2022/1/10 0:15:45,11.15,99.33,0.06
2022/1/10 0:16:17,11.14,99.34,0.06
2022/1/10 0:16:49,11.15,99.33,0.06
2022/1/10 0:17:21,11.14,99.24,0.06
2022/1/10 0:17:54,11.12,99.19,0.06
2022/1/10 0:18:26,11.12,99.09,0.06
2022/1/10 0:18:58,11.12,99.11,0.06
2022/1/10 0:19:30,11.11,99.11,0.06
2022/1/10 0:20:02,11.14,99.13,0.06
2022/1/10 0:20:34,11.14,99.15,0.06
2022/1/10 0:21:07,11.11,99.04,0.06
2022/1/10 0:21:39,11.11,99.03,0.06
2022/1/10 0:22:11,11.12,99.02,0.06
2022/1/10 0:22:43,11.10,99.10,0.06
2022/1/10 0:23:15,11.08,99.07,0.06
2022/1/10 0:23:48,11.10,99.13,0.06
2022/1/10 0:24:20,11.08,99.14,0.06
2022/1/10 0:24:52,11.08,99.16,0.06
2022/1/10 0:25:24,11.08,99.20,0.06
2022/1/10 0:25:56,11.10,99.19,0.06
2022/1/10 0:26:29,11.08,99.23,0.06
2022/1/10 0:27:01,11.08,99.38,0.06
2022/1/10 0:27:33,11.10,99.28,0.06
2022/1/10 0:28:05,11.10,99.22,0.06
2022/1/10 0:28:37,11.07,99.10,0.06
