Timestamp,Temperature,Humidity,LightIntensity
2022/3/18 0:00:29,19.19,83.41,0.13
2022/3/18 0:01:01,19.22,83.45,0.13
2022/3/18 0:01:34,19.21,83.24,0.13
2022/3/18 0:02:06,19.22,83.31,0.13
2022/3/18 0:02:38,19.22,83.26,0.13
2022/3/18 0:03:11,19.23,84.35,0.13
2022/3/18 0:03:43,19.23,84.45,0.13
2022/3/18 0:04:15,19.22,83.48,0.13
2022/3/18 0:04:47,19.26,83.69,0.13
2022/3/18 0:05:20,19.25,84.26,0.13
2022/3/18 0:05:52,19.22,83.66,0.13
2022/3/18 0:06:24,19.23,84.51,0.13
2022/3/18 0:06:56,19.23,85.35,0.13
2022/3/18 0:07:29,19.25,85.00,0.13
2022/3/18 0:08:01,19.23,84.08,0.13
2022/3/18 0:08:33,19.21,84.26,0.13
2022/3/18 0:09:06,19.21,84.10,0.13
2022/3/18 0:09:38,19.19,83.98,0.13
2022/3/18 0:10:10,19.18,84.02,0.13
2022/3/18 0:10:42,19.16,84.27,0.13
2022/3/18 0:11:15,19.16,84.55,0.13
2022/3/18 0:11:47,19.16,85.09,0.13
2022/3/18 0:12:19,19.13,85.36,0.13
2022/3/18 0:12:52,19.13,84.80,0.13
2022/3/18 0:13:24,19.15,84.83,0.13
2022/3/18 0:13:56,19.11,84.63,0.13
2022/3/18 0:14:28,19.11,85.27,0.13
2022/3/18 0:15:01,19.11,85.34,0.13
2022/3/18 0:15:33,19.11,85.28,0.13
2022/3/18 0:16:05,19.09,85.29,0.13
2022/3/18 0:16:37,19.11,85.39,0.13
2022/3/18 0:17:10,19.08,85.20,0.13
2022/3/18 0:17:42,19.09,85.46,0.13
2022/3/18 0:18:14,19.09,85.25,0.13
2022/3/18 0:18:47,19.06,85.18,0.13
2022/3/18 0:19:19,19.08,85.57,0.13
2022/3/18 0:19:51,19.06,85.86,0.13
2022/3/18 0:20:23,19.06,85.55,0.13
2022/3/18 0:20:56,19.05,85.69,0.13
2022/3/18 0:21:28,19.02,85.73,0.13
2022/3/18 0:22:00,19.03,85.70,0.13
2022/3/18 0:22:33,19.02,85.73,0.13
2022/3/18 0:23:05,18.99,85.94,0.13
2022/3/18 0:23:37,18.98,85.95,0.13
2022/3/18 0:24:09,18.98,86.34,0.13
2022/3/18 0:24:42,18.94,86.29,0.19
2022/3/18 0:25:14,18.95,86.10,0.19
2022/3/18 0:25:46,18.92,86.20,0.19
2022/3/18 0:26:18,18.90,86.15,0.19
2022/3/18 0:26:51,18.90,86.24,0.19
2022/3/18 0:27:23,18.85,86.37,0.19
2022/3/18 0:27:55,18.81,86.57,0.19
2022/3/18 0:28:28,18.79,86.88,0.19
2022/3/18 0:29:00,18.79,86.86,0.19
2022/3/18 0:29:32,18.78,87.01,0.19
2022/3/18 0:30:04,18.76,87.15,0.13
2022/3/18 0:30:37,18.72,87.33,0.19
2022/3/18 0:31:09,18.68,87.50,0.19
2022/3/18 0:31:41,18.67,87.53,0.19
2022/3/18 0:32:14,18.62,87.59,0.19
2022/3/18 0:32:46,18.60,87.81,0.19
2022/3/18 0:33:18,18.57,88.06,0.19
2022/3/18 0:33:50,18.55,88.33,0.19
2022/3/18 0:34:23,18.54,88.33,0.19
2022/3/18 0:34:55,18.46,88.50,0.19
2022/3/18 0:35:27,18.44,88.44,0.19
2022/3/18 0:35:59,18.43,88.66,0.19
2022/3/18 0:36:32,18.40,88.83,0.19
2022/3/18 0:37:04,18.37,89.34,0.19
2022/3/18 0:37:36,18.33,89.64,0.19
2022/3/18 0:38:09,18.31,89.76,0.19
2022/3/18 0:38:41,18.29,89.73,0.19
2022/3/18 0:39:13,18.27,89.79,0.19
2022/3/18 0:39:45,18.23,89.81,0.19
2022/3/18 0:40:18,18.24,89.91,0.19
2022/3/18 0:40:50,18.20,90.12,0.19
2022/3/18 0:41:22,18.16,90.19,0.19
2022/3/18 0:41:55,18.20,90.36,0.19
2022/3/18 0:42:27,18.19,90.43,0.19
2022/3/18 0:42:59,18.16,90.35,0.19
2022/3/18 0:43:31,18.13,90.36,0.13
2022/3/18 0:44:04,18.11,90.50,0.13
2022/3/18 0:44:36,18.09,90.49,0.13
2022/3/18 0:45:08,18.07,90.55,0.13
2022/3/18 0:45:41,18.07,90.62,0.13
