Timestamp,Temperature,Humidity,LightIntensity
2022/1/25 0:00:30,9.75,97.04,0.06
2022/1/25 0:01:03,9.75,97.13,0.06
2022/1/25 0:01:35,9.75,97.24,0.06
2022/1/25 0:02:07,9.74,97.28,0.06
2022/1/25 0:02:39,9.74,97.27,0.06
2022/1/25 0:03:12,9.74,97.17,0.06
2022/1/25 0:03:44,9.72,97.10,0.06
2022/1/25 0:04:16,9.71,97.05,0.06
2022/1/25 0:04:48,9.69,97.13,0.06
2022/1/25 0:05:20,9.71,97.17,0.06
2022/1/25 0:05:53,9.68,97.21,0.06
2022/1/25 0:06:25,9.69,97.35,0.06
2022/1/25 0:06:57,9.71,97.52,0.06
2022/1/25 0:07:29,9.71,97.63,0.06
2022/1/25 0:08:02,9.69,97.69,0.06
2022/1/25 0:08:34,9.71,97.65,0.06
2022/1/25 0:09:06,9.71,97.54,0.06
2022/1/25 0:09:38,9.66,97.49,0.06
2022/1/25 0:10:10,9.69,97.52,0.06
2022/1/25 0:10:43,9.68,97.57,0.06
2022/1/25 0:11:15,9.69,97.59,0.06
2022/1/25 0:11:47,9.68,97.72,0.06
2022/1/25 0:12:19,9.68,97.78,0.06
2022/1/25 0:12:51,9.69,97.75,0.06
2022/1/25 0:13:24,9.71,97.65,0.06
2022/1/25 0:13:56,9.72,97.67,0.06
2022/1/25 0:14:28,9.71,97.77,0.06
2022/1/25 0:15:00,9.71,97.71,0.06
2022/1/25 0:15:32,9.71,97.62,0.06
2022/1/25 0:16:05,9.71,97.67,0.06
2022/1/25 0:16:37,9.71,97.68,0.06
2022/1/25 0:17:09,9.71,97.66,0.06
2022/1/25 0:17:41,9.71,97.68,0.06
2022/1/25 0:18:13,9.74,97.90,0.06
2022/1/25 0:18:46,9.75,98.03,0.06
2022/1/25 0:19:18,9.74,97.86,0.06
2022/1/25 0:19:50,9.74,97.83,0.06
2022/1/25 0:20:22,9.71,97.84,0.06
2022/1/25 0:20:54,9.69,97.82,0.06
2022/1/25 0:21:27,9.72,97.82,0.06
2022/1/25 0:21:59,9.71,97.78,0.06
2022/1/25 0:22:31,9.69,97.76,0.06
2022/1/25 0:23:03,9.71,97.80,0.06
2022/1/25 0:23:36,9.69,97.86,0.06
2022/1/25 0:24:08,9.69,97.94,0.06
2022/1/25 0:24:40,9.71,98.02,0.06
2022/1/25 0:25:12,9.69,98.20,0.06
2022/1/25 0:25:44,9.71,98.14,0.06
2022/1/25 0:26:17,9.75,98.01,0.06
2022/1/25 0:26:49,9.72,97.84,0.06
2022/1/25 0:27:21,9.71,97.81,0.06
2022/1/25 0:27:53,9.72,97.89,0.06
2022/1/25 0:28:25,9.72,97.92,0.06
2022/1/25 0:28:58,9.72,97.89,0.06
2022/1/25 0:29:30,9.69,97.78,0.06
2022/1/25 0:30:02,9.69,97.76,0.06
2022/1/25 0:30:34,9.69,97.63,0.06
2022/1/25 0:31:06,9.68,97.70,0.06
