Timestamp,Temperature,Humidity,LightIntensity
2022/1/18 0:00:17,14.45,100.00,0.06
2022/1/18 0:00:49,14.43,100.00,0.06
2022/1/18 0:01:21,14.43,100.00,0.06
2022/1/18 0:01:54,14.45,100.00,0.06
2022/1/18 0:02:26,14.43,100.00,0.06
2022/1/18 0:02:58,14.43,100.00,0.06
2022/1/18 0:03:30,14.46,100.00,0.06
2022/1/18 0:04:02,14.43,100.00,0.06
2022/1/18 0:04:35,14.45,100.00,0.06
2022/1/18 0:05:07,14.42,100.00,0.06
2022/1/18 0:05:39,14.42,100.00,0.06
2022/1/18 0:06:11,14.39,100.00,0.13
2022/1/18 0:06:43,14.42,100.00,0.13
2022/1/18 0:07:16,14.41,100.00,0.25
2022/1/18 0:07:48,14.41,100.00,0.25
2022/1/18 0:08:20,14.41,100.00,0.38
2022/1/18 0:08:52,14.41,100.00,0.25
2022/1/18 0:09:24,14.41,100.00,0.25
2022/1/18 0:09:57,14.41,100.00,0.25
2022/1/18 0:10:29,14.39,100.00,0.25
2022/1/18 0:11:01,14.38,100.00,0.25
2022/1/18 0:11:33,14.39,100.00,0.13
2022/1/18 0:12:05,14.36,100.00,0.19
2022/1/18 0:12:38,14.38,100.00,0.25
2022/1/18 0:13:10,14.36,100.00,0.19
2022/1/18 0:13:42,14.36,100.00,0.19
2022/1/18 0:14:14,14.35,100.00,0.13
2022/1/18 0:14:46,14.35,100.00,0.13
2022/1/18 0:15:19,14.36,100.00,0.13
2022/1/18 0:15:51,14.33,100.00,0.13
2022/1/18 0:16:23,14.33,100.00,0.13
2022/1/18 0:16:55,14.36,100.00,0.13
2022/1/18 0:17:28,14.32,100.00,0.13
2022/1/18 0:18:00,14.31,100.00,0.38
2022/1/18 0:18:32,14.31,100.00,0.19
2022/1/18 0:19:04,14.31,100.00,0.31
2022/1/18 0:19:36,14.28,100.00,0.25
2022/1/18 0:20:08,14.28,100.00,0.38
2022/1/18 0:20:41,14.29,100.00,0.31
2022/1/18 0:21:13,14.28,100.00,0.31
2022/1/18 0:21:45,14.25,100.00,0.25
2022/1/18 0:22:17,14.25,100.00,0.13
2022/1/18 0:22:49,14.27,100.00,0.06
2022/1/18 0:23:22,14.25,100.00,0.06
2022/1/18 0:23:54,14.28,100.00,0.06
2022/1/18 0:24:26,14.27,100.00,0.13
2022/1/18 0:24:58,14.27,100.00,0.13
2022/1/18 0:25:31,14.24,100.00,0.13
2022/1/18 0:26:03,14.24,100.00,0.13
2022/1/18 0:26:35,14.24,100.00,0.19
2022/1/18 0:27:07,14.21,100.00,0.13
2022/1/18 0:27:39,14.21,100.00,0.25
2022/1/18 0:28:12,14.19,100.00,0.25
2022/1/18 0:28:44,14.18,100.00,0.38
2022/1/18 0:29:16,14.15,100.00,0.31
2022/1/18 0:29:48,14.17,100.00,0.19
2022/1/18 0:30:20,14.15,100.00,0.13
2022/1/18 0:30:53,14.14,100.00,0.19
2022/1/18 0:31:25,14.14,100.00,0.19
2022/1/18 0:31:57,14.12,100.00,0.13
2022/1/18 0:32:29,14.12,100.00,0.13
2022/1/18 0:33:01,14.09,100.00,0.19
2022/1/18 0:33:34,14.07,100.00,0.31
2022/1/18 0:34:06,14.05,100.00,0.31
2022/1/18 0:34:38,14.04,100.00,0.31
2022/1/18 0:35:10,14.01,100.00,0.31
2022/1/18 0:35:42,14.01,100.00,0.31
2022/1/18 0:36:15,14.00,100.00,0.25
2022/1/18 0:36:47,13.97,100.00,0.25
2022/1/18 0:37:19,13.96,100.00,0.25
2022/1/18 0:37:51,13.92,100.00,0.25
2022/1/18 0:38:23,13.90,100.00,0.25
2022/1/18 0:38:56,13.85,100.00,0.25
2022/1/18 0:39:28,13.85,100.00,0.25
2022/1/18 0:40:00,13.82,100.00,0.25
2022/1/18 0:40:32,13.81,100.00,0.25
2022/1/18 0:41:04,13.80,100.00,0.25
2022/1/18 0:41:37,13.77,100.00,0.25
2022/1/18 0:42:09,13.74,100.00,0.25
2022/1/18 0:42:41,13.73,100.00,0.25
2022/1/18 0:43:13,13.67,100.00,0.25
2022/1/18 0:43:45,13.64,100.00,0.25
2022/1/18 0:44:18,13.61,100.00,0.25
2022/1/18 0:44:50,13.60,100.00,0.25
2022/1/18 0:45:22,13.58,100.00,0.25
2022/1/18 0:45:54,13.57,100.00,0.25
2022/1/18 0:46:26,13.54,100.00,0.25
2022/1/18 0:46:59,13.50,100.00,0.25
2022/1/18 0:47:31,13.47,100.00,0.25
2022/1/18 0:48:03,13.45,100.00,0.25
2022/1/18 0:48:35,13.42,100.00,0.25
2022/1/18 0:49:07,13.42,100.00,0.25
2022/1/18 0:49:40,13.42,100.00,0.25
2022/1/18 0:50:12,13.37,100.00,0.25
2022/1/18 0:50:44,13.36,100.00,0.25
2022/1/18 0:51:16,13.32,100.00,0.25
2022/1/18 0:51:48,13.33,100.00,0.25
2022/1/18 0:52:21,13.29,100.00,0.25
2022/1/18 0:52:53,13.25,100.00,0.25
2022/1/18 0:53:25,13.26,100.00,0.25
2022/1/18 0:53:57,13.23,100.00,0.25
2022/1/18 0:54:29,13.20,100.00,0.25
2022/1/18 0:55:02,13.17,100.00,0.25
2022/1/18 0:55:34,13.16,100.00,0.25
2022/1/18 0:56:06,13.12,100.00,0.25
2022/1/18 0:56:38,13.10,100.00,0.25
2022/1/18 0:57:10,13.09,100.00,0.25
2022/1/18 0:57:43,13.09,100.00,0.25
2022/1/18 0:58:15,13.07,100.00,0.25
2022/1/18 0:58:47,13.06,100.00,0.25
2022/1/18 0:59:19,13.05,100.00,0.25
2022/1/18 0:59:51,13.02,100.00,0.25
2022/1/18 1:00:24,13.02,100.00,0.25
2022/1/18 1:00:56,13.00,100.00,0.25
2022/1/18 1:01:28,13.00,100.00,0.25
2022/1/18 1:02:00,12.99,100.00,0.25
2022/1/18 1:02:32,12.99,100.00,0.25
2022/1/18 1:03:05,12.98,100.00,0.25
2022/1/18 1:03:37,12.95,100.00,0.25
2022/1/18 1:04:09,12.92,100.00,0.25
2022/1/18 1:04:41,12.92,100.00,0.25
2022/1/18 1:05:13,12.89,100.00,0.25
2022/1/18 1:05:46,12.89,100.00,0.25
2022/1/18 1:06:18,12.91,100.00,0.25
2022/1/18 1:06:50,12.89,100.00,0.25
2022/1/18 1:07:22,12.89,100.00,0.25
2022/1/18 1:07:54,12.88,100.00,0.25
2022/1/18 1:08:27,12.88,100.00,0.25
2022/1/18 1:08:59,12.84,100.00,0.25
2022/1/18 1:09:31,12.81,100.00,0.25
2022/1/18 1:10:03,12.82,100.00,0.25
2022/1/18 1:10:35,12.81,100.00,0.25
2022/1/18 1:11:08,12.79,100.00,0.25
2022/1/18 1:11:40,12.78,100.00,0.25
2022/1/18 1:12:12,12.78,100.00,0.25
2022/1/18 1:12:44,12.81,100.00,0.25
2022/1/18 1:13:17,12.78,100.00,0.25
2022/1/18 1:13:49,12.76,100.00,0.25
2022/1/18 1:14:21,12.75,100.00,0.25
2022/1/18 1:14:53,12.74,100.00,0.25
2022/1/18 1:15:25,12.75,100.00,0.25
