Timestamp,Temperature,Humidity,LightIntensity
2022/3/16 0:00:28,17.79,99.25,0.13
2022/3/16 0:01:01,17.78,99.30,0.13
2022/3/16 0:01:33,17.78,99.30,0.13
2022/3/16 0:02:05,17.76,99.32,0.13
2022/3/16 0:02:38,17.75,99.28,0.13
2022/3/16 0:03:10,17.76,99.31,0.13
2022/3/16 0:03:42,17.73,99.30,0.13
2022/3/16 0:04:14,17.73,99.31,0.06
2022/3/16 0:04:47,17.73,99.33,0.06
2022/3/16 0:05:19,17.73,99.37,0.06
2022/3/16 0:05:51,17.73,99.38,0.06
2022/3/16 0:06:24,17.70,99.35,0.06
2022/3/16 0:06:56,17.70,99.43,0.13
2022/3/16 0:07:28,17.70,99.40,0.13
2022/3/16 0:08:00,17.70,99.40,0.06
2022/3/16 0:08:33,17.69,99.39,0.13
2022/3/16 0:09:05,17.66,99.43,0.06
2022/3/16 0:09:37,17.69,99.43,0.06
2022/3/16 0:10:10,17.66,99.45,0.06
2022/3/16 0:10:42,17.68,99.48,0.13
2022/3/16 0:11:14,17.64,99.44,0.13
2022/3/16 0:11:46,17.65,99.41,0.13
2022/3/16 0:12:19,17.64,99.44,0.06
2022/3/16 0:12:51,17.64,99.48,0.13
2022/3/16 0:13:23,17.62,99.44,0.06
2022/3/16 0:13:55,17.64,99.45,0.06
2022/3/16 0:14:28,17.61,99.47,0.06
2022/3/16 0:15:00,17.62,99.48,0.06
2022/3/16 0:15:32,17.64,99.47,0.06
2022/3/16 0:16:05,17.62,99.52,0.06
2022/3/16 0:16:37,17.62,99.51,0.06
2022/3/16 0:17:09,17.59,99.50,0.06
2022/3/16 0:17:41,17.59,99.48,0.13
2022/3/16 0:18:14,17.58,99.47,0.13
2022/3/16 0:18:46,17.58,99.49,0.13
2022/3/16 0:19:18,17.56,99.50,0.06
2022/3/16 0:19:51,17.58,99.54,0.06
2022/3/16 0:20:23,17.59,99.54,0.13
2022/3/16 0:20:55,17.58,99.58,0.06
2022/3/16 0:21:27,17.59,99.59,0.13
2022/3/16 0:22:00,17.61,99.58,0.13
2022/3/16 0:22:32,17.59,99.56,0.06
2022/3/16 0:23:04,17.59,99.59,0.06
2022/3/16 0:23:37,17.59,99.59,0.06
2022/3/16 0:24:09,17.55,99.54,0.06
2022/3/16 0:24:41,17.56,99.54,0.06
2022/3/16 0:25:13,17.59,99.56,0.06
2022/3/16 0:25:46,17.58,99.54,0.06
2022/3/16 0:26:18,17.55,99.55,0.06
2022/3/16 0:26:50,17.56,99.57,0.06
2022/3/16 0:27:22,17.55,99.57,0.06
2022/3/16 0:27:55,17.56,99.55,0.06
2022/3/16 0:28:27,17.56,99.56,0.06
2022/3/16 0:28:59,17.55,99.57,0.06
2022/3/16 0:29:32,17.56,99.55,0.06
2022/3/16 0:30:04,17.55,99.55,0.06
2022/3/16 0:30:36,17.53,99.55,0.06
2022/3/16 0:31:08,17.55,99.52,0.06
2022/3/16 0:31:41,17.53,99.54,0.06
2022/3/16 0:32:13,17.52,99.59,0.06
2022/3/16 0:32:45,17.53,99.56,0.06
2022/3/16 0:33:17,17.53,99.55,0.06
2022/3/16 0:33:50,17.53,99.53,0.06
2022/3/16 0:34:22,17.53,99.52,0.06
2022/3/16 0:34:54,17.52,99.51,0.06
2022/3/16 0:35:27,17.50,99.52,0.06
2022/3/16 0:35:59,17.50,99.53,0.06
2022/3/16 0:36:31,17.52,99.55,0.06
2022/3/16 0:37:03,17.49,99.47,0.06
2022/3/16 0:37:36,17.50,99.52,0.06
2022/3/16 0:38:08,17.50,99.53,0.06
2022/3/16 0:38:40,17.50,99.50,0.06
2022/3/16 0:39:13,17.50,99.50,0.06
2022/3/16 0:39:45,17.48,99.49,0.06
2022/3/16 0:40:17,17.49,99.53,0.06
2022/3/16 0:40:49,17.52,99.54,0.06
2022/3/16 0:41:22,17.49,99.54,0.06
2022/3/16 0:41:54,17.50,99.55,0.06
2022/3/16 0:42:26,17.49,99.52,0.06
2022/3/16 0:42:59,17.50,99.51,0.06
2022/3/16 0:43:31,17.50,99.49,0.06
2022/3/16 0:44:03,17.49,99.49,0.06
2022/3/16 0:44:35,17.48,99.49,0.06
2022/3/16 0:45:08,17.48,99.47,0.06
