Timestamp,Temperature,Humidity,LightIntensity
2021/12/24 0:00:03,13.66,90.36,0.06
2021/12/24 0:00:35,13.61,90.17,0.06
2021/12/24 0:01:07,13.58,90.10,0.06
2021/12/24 0:01:39,13.53,90.78,0.06
2021/12/24 0:02:11,13.49,90.99,0.06
2021/12/24 0:02:44,13.50,91.22,0.06
2021/12/24 0:03:16,13.42,91.26,0.06
2021/12/24 0:03:48,13.43,91.49,0.06
2021/12/24 0:04:20,13.40,91.67,0.06
2021/12/24 0:04:52,13.42,90.88,0.06
2021/12/24 0:05:24,13.45,91.23,0.06
2021/12/24 0:05:57,13.49,91.30,0.06
2021/12/24 0:06:29,13.50,91.40,0.06
2021/12/24 0:07:01,13.49,91.49,0.06
2021/12/24 0:07:33,13.51,91.90,0.06
2021/12/24 0:08:05,13.49,92.00,0.06
2021/12/24 0:08:37,13.51,92.12,0.06
2021/12/24 0:09:10,13.50,91.36,0.06
2021/12/24 0:09:42,13.49,91.60,0.06
2021/12/24 0:10:14,13.47,91.53,0.06
2021/12/24 0:10:46,13.47,92.34,0.06
2021/12/24 0:11:18,13.49,91.74,0.06
2021/12/24 0:11:50,13.46,92.02,0.06
2021/12/24 0:12:23,13.47,92.36,0.06
2021/12/24 0:12:55,13.47,92.04,0.06
2021/12/24 0:13:27,13.49,91.76,0.06
2021/12/24 0:13:59,13.47,91.20,0.06
2021/12/24 0:14:31,13.54,91.15,0.06
2021/12/24 0:15:03,13.56,91.38,0.06
2021/12/24 0:15:36,13.61,91.43,0.06
2021/12/24 0:16:08,13.63,91.51,0.06
2021/12/24 0:16:40,13.63,91.72,0.06
2021/12/24 0:17:12,13.63,91.49,0.06
2021/12/24 0:17:44,13.63,91.74,0.06
2021/12/24 0:18:16,13.60,91.97,0.06
2021/12/24 0:18:49,13.58,90.86,0.06
2021/12/24 0:19:21,13.63,90.00,0.06
2021/12/24 0:19:53,13.68,89.55,0.06
2021/12/24 0:20:25,13.74,90.02,0.06
2021/12/24 0:20:57,13.76,90.52,0.06
2021/12/24 0:21:29,13.78,90.73,0.06
2021/12/24 0:22:02,13.77,90.85,0.06
2021/12/24 0:22:34,13.73,90.76,0.06
2021/12/24 0:23:06,13.71,90.40,0.06
2021/12/24 0:23:38,13.78,89.56,0.06
2021/12/24 0:24:10,13.80,90.10,0.06
2021/12/24 0:24:42,13.81,90.69,0.06
2021/12/24 0:25:15,13.84,90.81,0.06
2021/12/24 0:25:47,13.81,90.61,0.06
2021/12/24 0:26:19,13.82,90.78,0.06
2021/12/24 0:26:51,13.80,90.59,0.06
2021/12/24 0:27:23,13.77,90.60,0.06
2021/12/24 0:27:55,13.76,90.67,0.06
2021/12/24 0:28:28,13.76,90.33,0.06
2021/12/24 0:29:00,13.81,88.98,0.06
2021/12/24 0:29:32,13.87,88.71,0.06
2021/12/24 0:30:04,13.92,88.89,0.06
2021/12/24 0:30:36,14.00,89.94,0.06
2021/12/24 0:31:08,14.01,89.19,0.06
2021/12/24 0:31:41,13.98,89.06,0.06
2021/12/24 0:32:13,14.00,89.21,0.06
2021/12/24 0:32:45,14.00,89.11,0.06
2021/12/24 0:33:17,14.01,89.28,0.06
2021/12/24 0:33:49,13.98,89.38,0.06
2021/12/24 0:34:21,13.94,89.91,0.06
2021/12/24 0:34:54,13.96,89.84,0.06
2021/12/24 0:35:26,13.91,90.51,0.06
2021/12/24 0:35:58,13.90,90.47,0.06
2021/12/24 0:36:30,13.90,90.61,0.06
2021/12/24 0:37:02,13.85,91.06,0.06
2021/12/24 0:37:34,13.84,90.99,0.06
2021/12/24 0:38:07,13.82,90.44,0.06
2021/12/24 0:38:39,13.80,89.63,0.06
2021/12/24 0:39:11,13.87,88.68,0.06
2021/12/24 0:39:43,13.92,88.83,0.06
2021/12/24 0:40:15,13.96,88.65,0.06
2021/12/24 0:40:47,13.97,88.54,0.06
2021/12/24 0:41:20,13.96,88.76,0.06
2021/12/24 0:41:52,13.92,88.94,0.06
2021/12/24 0:42:24,13.88,88.94,0.06
2021/12/24 0:42:56,13.87,89.48,0.06
2021/12/24 0:43:28,13.84,89.22,0.06
2021/12/24 0:44:00,13.81,89.70,0.06
2021/12/24 0:44:33,13.76,89.91,0.06
2021/12/24 0:45:05,13.74,90.03,0.06
2021/12/24 0:45:37,13.73,89.87,0.06
2021/12/24 0:46:09,13.71,89.91,0.06
2021/12/24 0:46:41,13.70,89.99,0.06
2021/12/24 0:47:13,13.68,90.56,0.06
2021/12/24 0:47:46,13.64,90.87,0.06
2021/12/24 0:48:18,13.66,91.13,0.06
2021/12/24 0:48:50,13.60,91.07,0.06
2021/12/24 0:49:22,13.54,91.09,0.06
2021/12/24 0:49:54,13.54,91.36,0.06
2021/12/24 0:50:26,13.49,91.52,0.06
2021/12/24 0:50:59,13.47,91.63,0.06
2021/12/24 0:51:31,13.42,91.94,0.06
2021/12/24 0:52:03,13.37,91.93,0.06
2021/12/24 0:52:35,13.33,91.92,0.06
2021/12/24 0:53:07,13.32,92.30,0.06
2021/12/24 0:53:39,13.27,92.59,0.06
2021/12/24 0:54:12,13.26,92.61,0.06
2021/12/24 0:54:44,13.23,92.32,0.06
2021/12/24 0:55:16,13.20,92.45,0.06
2021/12/24 0:55:48,13.15,92.66,0.06
2021/12/24 0:56:20,13.12,92.73,0.06
2021/12/24 0:56:52,13.05,92.79,0.06
2021/12/24 0:57:24,13.00,93.01,0.06
2021/12/24 0:57:57,12.96,93.35,0.06
2021/12/24 0:58:29,12.92,93.31,0.06
2021/12/24 0:59:01,12.89,93.75,0.06
2021/12/24 0:59:33,12.85,93.75,0.06
2021/12/24 1:00:05,12.82,93.50,0.06
2021/12/24 1:00:37,12.76,93.66,0.06
2021/12/24 1:01:10,12.75,93.88,0.06
2021/12/24 1:01:42,12.69,93.73,0.06
2021/12/24 1:02:14,12.66,93.75,0.06
2021/12/24 1:02:46,12.62,93.91,0.06
2021/12/24 1:03:18,12.56,93.89,0.06
2021/12/24 1:03:50,12.56,94.30,0.06
2021/12/24 1:04:23,12.49,94.55,0.06
2021/12/24 1:04:55,12.51,94.56,0.06
2021/12/24 1:05:27,12.45,94.71,0.06
2021/12/24 1:05:59,12.48,94.89,0.06
2021/12/24 1:06:31,12.45,94.94,0.06
2021/12/24 1:07:03,12.43,94.92,0.06
