Timestamp,Temperature,Humidity,LightIntensity
2022/2/10 0:00:28,9.13,95.87,0.06
2022/2/10 0:01:01,9.13,95.85,0.06
2022/2/10 0:01:33,9.13,95.86,0.06
2022/2/10 0:02:05,9.10,95.84,0.06
2022/2/10 0:02:37,9.08,95.88,0.06
2022/2/10 0:03:10,9.10,95.89,0.06
2022/2/10 0:03:42,9.11,95.92,0.06
2022/2/10 0:04:14,9.07,95.95,0.06
2022/2/10 0:04:46,9.11,95.96,0.06
2022/2/10 0:05:19,9.10,95.97,0.06
2022/2/10 0:05:51,9.08,95.93,0.06
2022/2/10 0:06:23,9.07,95.89,0.06
2022/2/10 0:06:55,9.07,95.86,0.06
2022/2/10 0:07:27,9.06,95.80,0.06
2022/2/10 0:08:00,9.04,95.72,0.06
2022/2/10 0:08:32,9.04,95.75,0.06
2022/2/10 0:09:04,9.03,95.80,0.06
2022/2/10 0:09:36,9.03,95.77,0.06
2022/2/10 0:10:09,9.00,95.75,0.06
2022/2/10 0:10:41,9.02,95.85,0.06
2022/2/10 0:11:13,8.99,95.80,0.06
2022/2/10 0:11:45,9.00,95.86,0.06
2022/2/10 0:12:17,9.00,95.83,0.06
2022/2/10 0:12:50,8.99,95.85,0.06
2022/2/10 0:13:22,8.97,95.86,0.06
2022/2/10 0:13:54,8.96,95.90,0.06
2022/2/10 0:14:26,8.97,95.96,0.06
2022/2/10 0:14:59,9.00,95.97,0.06
2022/2/10 0:15:31,9.00,95.97,0.06
2022/2/10 0:16:03,8.99,96.01,0.06
2022/2/10 0:16:35,8.97,95.97,0.06
2022/2/10 0:17:08,8.96,96.00,0.06
2022/2/10 0:17:40,8.99,95.98,0.06
2022/2/10 0:18:12,9.00,95.98,0.06
2022/2/10 0:18:44,9.02,95.95,0.06
2022/2/10 0:19:16,9.00,95.90,0.06
2022/2/10 0:19:49,9.00,95.92,0.06
2022/2/10 0:20:21,9.02,95.98,0.06
2022/2/10 0:20:53,9.03,95.94,0.06
2022/2/10 0:21:25,9.03,95.97,0.06
2022/2/10 0:21:58,9.03,96.01,0.06
2022/2/10 0:22:30,9.04,95.98,0.06
2022/2/10 0:23:02,9.02,95.95,0.06
2022/2/10 0:23:34,9.04,95.96,0.06
2022/2/10 0:24:06,9.06,95.95,0.06
2022/2/10 0:24:39,9.04,95.91,0.06
2022/2/10 0:25:11,9.07,95.89,0.06
2022/2/10 0:25:43,9.06,95.92,0.06
2022/2/10 0:26:15,9.03,95.88,0.06
2022/2/10 0:26:48,9.07,95.86,0.06
2022/2/10 0:27:20,9.08,95.87,0.06
2022/2/10 0:27:52,9.10,95.83,0.06
2022/2/10 0:28:24,9.13,95.77,0.06
2022/2/10 0:28:57,9.10,95.68,0.06
2022/2/10 0:29:29,9.10,95.59,0.06
2022/2/10 0:30:01,9.13,95.55,0.06
2022/2/10 0:30:33,9.13,95.54,0.06
2022/2/10 0:31:05,9.14,95.50,0.06
2022/2/10 0:31:38,9.14,95.46,0.06
2022/2/10 0:32:10,9.13,95.38,0.06
2022/2/10 0:32:42,9.13,95.43,0.06
2022/2/10 0:33:14,9.11,95.42,0.06
2022/2/10 0:33:47,9.14,95.42,0.06
2022/2/10 0:34:19,9.11,95.42,0.06
2022/2/10 0:34:51,9.11,95.37,0.06
2022/2/10 0:35:23,9.08,95.36,0.06
2022/2/10 0:35:56,9.10,95.38,0.06
2022/2/10 0:36:28,9.13,95.38,0.06
2022/2/10 0:37:00,9.11,95.37,0.06
2022/2/10 0:37:32,9.10,95.36,0.06
2022/2/10 0:38:04,9.06,95.35,0.06
2022/2/10 0:38:37,9.08,95.37,0.06
2022/2/10 0:39:09,9.08,95.40,0.06
2022/2/10 0:39:41,9.10,95.38,0.06
2022/2/10 0:40:13,9.07,95.41,0.06
2022/2/10 0:40:46,9.06,95.37,0.06
2022/2/10 0:41:18,9.06,95.36,0.06
2022/2/10 0:41:50,9.06,95.34,0.06
2022/2/10 0:42:22,9.04,95.30,0.06
2022/2/10 0:42:54,9.03,95.31,0.06
2022/2/10 0:43:27,9.04,95.32,0.06
2022/2/10 0:43:59,9.03,95.32,0.06
2022/2/10 0:44:31,9.03,95.31,0.06
2022/2/10 0:45:03,9.03,95.28,0.06
2022/2/10 0:45:36,9.03,95.33,0.06
2022/2/10 0:46:08,9.02,95.36,0.06
2022/2/10 0:46:40,9.02,95.37,0.06
2022/2/10 0:47:12,9.02,95.34,0.06
2022/2/10 0:47:45,9.00,95.28,0.06
2022/2/10 0:48:17,8.99,95.26,0.06
2022/2/10 0:48:49,8.99,95.25,0.06
2022/2/10 0:49:21,8.96,95.31,0.06
2022/2/10 0:49:53,8.96,95.32,0.06
2022/2/10 0:50:26,8.97,95.28,0.06
2022/2/10 0:50:58,8.94,95.31,0.06
2022/2/10 0:51:30,8.96,95.32,0.06
2022/2/10 0:52:02,8.93,95.22,0.06
2022/2/10 0:52:35,8.93,95.21,0.06
2022/2/10 0:53:07,8.93,95.25,0.06
2022/2/10 0:53:39,8.91,95.31,0.06
