Timestamp,Temperature,Humidity,LightIntensity
2022/3/2 0:00:16,15.04,96.49,0.06
2022/3/2 0:00:48,15.03,96.52,0.06
2022/3/2 0:01:21,15.03,96.52,0.06
2022/3/2 0:01:53,15.00,96.52,0.06
2022/3/2 0:02:25,15.03,96.51,0.06
2022/3/2 0:02:57,15.01,96.52,0.06
2022/3/2 0:03:30,15.01,96.54,0.06
2022/3/2 0:04:02,15.01,96.50,0.06
2022/3/2 0:04:34,15.00,96.53,0.06
2022/3/2 0:05:06,15.00,96.59,0.06
2022/3/2 0:05:39,14.99,96.58,0.06
2022/3/2 0:06:11,15.00,96.60,0.06
2022/3/2 0:06:43,14.97,96.59,0.06
2022/3/2 0:07:15,14.97,96.62,0.06
2022/3/2 0:07:48,14.97,96.63,0.06
2022/3/2 0:08:20,14.99,96.66,0.06
2022/3/2 0:08:52,14.96,96.65,0.06
2022/3/2 0:09:24,14.96,96.59,0.06
2022/3/2 0:09:57,14.94,96.59,0.06
2022/3/2 0:10:29,14.96,96.62,0.06
2022/3/2 0:11:01,14.93,96.57,0.06
2022/3/2 0:11:33,14.94,96.57,0.06
2022/3/2 0:12:06,14.93,96.63,0.06
2022/3/2 0:12:38,14.93,96.65,0.06
2022/3/2 0:13:10,14.96,96.62,0.06
2022/3/2 0:13:43,14.94,96.63,0.06
2022/3/2 0:14:15,14.94,96.65,0.06
2022/3/2 0:14:47,14.94,96.70,0.06
2022/3/2 0:15:19,14.97,96.71,0.06
2022/3/2 0:15:52,14.93,96.74,0.06
2022/3/2 0:16:24,14.92,96.73,0.06
2022/3/2 0:16:56,14.90,96.65,0.06
2022/3/2 0:17:28,14.92,96.64,0.06
2022/3/2 0:18:01,14.89,96.62,0.06
2022/3/2 0:18:33,14.92,96.63,0.06
2022/3/2 0:19:05,14.92,96.66,0.06
2022/3/2 0:19:37,14.90,96.69,0.06
2022/3/2 0:20:10,14.93,96.76,0.06
2022/3/2 0:20:42,14.90,96.71,0.06
2022/3/2 0:21:14,14.90,96.64,0.06
2022/3/2 0:21:46,14.89,96.53,0.06
2022/3/2 0:22:19,14.89,96.57,0.06
2022/3/2 0:22:51,14.90,96.64,0.06
2022/3/2 0:23:23,14.90,96.68,0.06
2022/3/2 0:23:55,14.90,96.71,0.06
2022/3/2 0:24:28,14.87,96.74,0.06
2022/3/2 0:25:00,14.90,96.73,0.06
2022/3/2 0:25:32,14.92,96.76,0.06
2022/3/2 0:26:04,14.92,96.75,0.06
2022/3/2 0:26:37,14.89,96.66,0.06
2022/3/2 0:27:09,14.89,96.66,0.06
2022/3/2 0:27:41,14.90,96.76,0.06
2022/3/2 0:28:13,14.90,96.77,0.06
2022/3/2 0:28:46,14.90,96.78,0.06
2022/3/2 0:29:18,14.92,96.84,0.06
2022/3/2 0:29:50,14.94,96.83,0.06
2022/3/2 0:30:22,14.93,96.84,0.06
2022/3/2 0:30:55,14.93,96.83,0.06
2022/3/2 0:31:27,14.90,96.83,0.06
2022/3/2 0:31:59,14.93,96.91,0.06
2022/3/2 0:32:31,14.92,96.92,0.06
2022/3/2 0:33:04,14.94,96.91,0.06
2022/3/2 0:33:36,14.94,96.91,0.06
2022/3/2 0:34:08,14.96,96.84,0.06
2022/3/2 0:34:40,14.94,96.77,0.06
2022/3/2 0:35:13,14.93,96.82,0.06
2022/3/2 0:35:45,14.93,96.81,0.06
2022/3/2 0:36:17,14.94,96.84,0.06
2022/3/2 0:36:49,14.93,96.83,0.06
2022/3/2 0:37:22,14.93,96.86,0.06
2022/3/2 0:37:54,14.92,96.84,0.06
2022/3/2 0:38:26,14.93,96.89,0.06
2022/3/2 0:38:59,14.94,96.88,0.06
2022/3/2 0:39:31,14.93,96.79,0.06
2022/3/2 0:40:03,14.92,96.78,0.06
2022/3/2 0:40:35,14.90,96.77,0.06
2022/3/2 0:41:08,14.90,96.82,0.06
2022/3/2 0:41:40,14.93,96.78,0.06
2022/3/2 0:42:12,14.92,96.77,0.06
2022/3/2 0:42:44,14.93,96.77,0.06
2022/3/2 0:43:17,14.90,96.74,0.06
2022/3/2 0:43:49,14.89,96.72,0.06
2022/3/2 0:44:21,14.89,96.74,0.06
2022/3/2 0:44:53,14.89,96.77,0.06
2022/3/2 0:45:26,14.87,96.77,0.06
2022/3/2 0:45:58,14.86,96.78,0.06
2022/3/2 0:46:30,14.87,96.79,0.06
2022/3/2 0:47:02,14.87,96.80,0.06
2022/3/2 0:47:35,14.86,96.76,0.06
2022/3/2 0:48:07,14.84,96.72,0.06
2022/3/2 0:48:39,14.83,96.68,0.06
2022/3/2 0:49:11,14.82,96.73,0.06
2022/3/2 0:49:44,14.84,96.72,0.06
2022/3/2 0:50:16,14.83,96.77,0.06
2022/3/2 0:50:48,14.83,96.79,0.06
2022/3/2 0:51:20,14.83,96.82,0.06
