Timestamp,Temperature,Humidity,LightIntensity
2022/3/7 0:00:09,17.05,94.79,0.06
2022/3/7 0:00:42,17.04,94.90,0.06
2022/3/7 0:01:14,17.04,94.92,0.06
2022/3/7 0:01:46,17.03,94.94,0.06
2022/3/7 0:02:18,17.03,95.05,0.06
2022/3/7 0:02:51,17.03,95.08,0.06
2022/3/7 0:03:23,17.01,94.96,0.06
2022/3/7 0:03:55,17.01,95.01,0.06
2022/3/7 0:04:27,17.00,95.11,0.06
2022/3/7 0:05:00,17.01,95.26,0.06
2022/3/7 0:05:32,17.01,95.34,0.06
2022/3/7 0:06:04,16.98,95.44,0.06
2022/3/7 0:06:37,16.98,95.46,0.06
2022/3/7 0:07:09,16.97,95.48,0.06
2022/3/7 0:07:41,16.95,95.49,0.06
2022/3/7 0:08:13,16.97,95.57,0.06
2022/3/7 0:08:46,16.95,95.54,0.06
2022/3/7 0:09:18,16.94,95.57,0.06
2022/3/7 0:09:50,16.95,95.55,0.06
2022/3/7 0:10:22,16.91,95.58,0.06
2022/3/7 0:10:55,16.91,95.52,0.06
2022/3/7 0:11:27,16.91,95.56,0.06
2022/3/7 0:11:59,16.90,95.58,0.06
2022/3/7 0:12:31,16.90,95.60,0.06
2022/3/7 0:13:04,16.88,95.55,0.06
2022/3/7 0:13:36,16.88,95.63,0.06
2022/3/7 0:14:08,16.86,95.76,0.06
2022/3/7 0:14:40,16.88,95.81,0.06
2022/3/7 0:15:13,16.87,95.81,0.06
2022/3/7 0:15:45,16.86,95.75,0.06
2022/3/7 0:16:17,16.81,95.75,0.06
2022/3/7 0:16:50,16.84,95.74,0.06
2022/3/7 0:17:22,16.83,95.84,0.06
2022/3/7 0:17:54,16.86,95.95,0.06
2022/3/7 0:18:26,16.81,95.95,0.06
2022/3/7 0:18:59,16.83,95.95,0.06
2022/3/7 0:19:31,16.83,95.98,0.06
2022/3/7 0:20:03,16.84,95.98,0.06
2022/3/7 0:20:35,16.84,96.09,0.06
2022/3/7 0:21:08,16.84,96.08,0.06
2022/3/7 0:21:40,16.83,96.02,0.06
2022/3/7 0:22:12,16.83,96.07,0.06
2022/3/7 0:22:44,16.83,96.09,0.06
2022/3/7 0:23:17,16.83,96.15,0.06
2022/3/7 0:23:49,16.86,96.16,0.06
2022/3/7 0:24:21,16.86,96.26,0.06
2022/3/7 0:24:53,16.87,96.32,0.06
2022/3/7 0:25:26,16.91,96.36,0.06
2022/3/7 0:25:58,16.88,96.34,0.06
2022/3/7 0:26:30,16.88,96.34,0.06
2022/3/7 0:27:02,16.88,96.33,0.06
2022/3/7 0:27:35,16.90,96.35,0.06
2022/3/7 0:28:07,16.91,96.30,0.06
2022/3/7 0:28:39,16.92,96.20,0.06
2022/3/7 0:29:12,16.94,96.17,0.06
2022/3/7 0:29:44,16.92,96.21,0.06
2022/3/7 0:30:16,16.95,96.15,0.06
2022/3/7 0:30:48,16.95,96.07,0.06
2022/3/7 0:31:21,16.92,96.05,0.06
2022/3/7 0:31:53,16.97,96.09,0.06
2022/3/7 0:32:25,16.97,96.13,0.06
2022/3/7 0:32:57,16.98,96.17,0.06
2022/3/7 0:33:30,16.98,96.18,0.06
2022/3/7 0:34:02,17.00,96.16,0.06
2022/3/7 0:34:34,16.98,96.17,0.06
2022/3/7 0:35:06,16.98,96.16,0.06
2022/3/7 0:35:39,17.01,96.19,0.06
2022/3/7 0:36:11,17.00,96.18,0.06
2022/3/7 0:36:43,17.01,96.18,0.06
2022/3/7 0:37:16,16.98,96.21,0.06
2022/3/7 0:37:48,17.04,96.20,0.06
2022/3/7 0:38:20,17.03,96.24,0.06
2022/3/7 0:38:52,17.05,96.20,0.06
2022/3/7 0:39:25,17.07,96.20,0.06
2022/3/7 0:39:57,17.07,96.13,0.06
2022/3/7 0:40:29,17.07,96.11,0.06
2022/3/7 0:41:01,17.07,96.00,0.06
2022/3/7 0:41:34,17.05,95.88,0.06
2022/3/7 0:42:06,17.05,95.79,0.06
2022/3/7 0:42:38,17.05,95.86,0.06
2022/3/7 0:43:10,17.08,95.93,0.06
2022/3/7 0:43:43,17.11,95.96,0.06
2022/3/7 0:44:15,17.11,95.92,0.06
2022/3/7 0:44:47,17.08,95.88,0.06
2022/3/7 0:45:19,17.13,95.94,0.06
2022/3/7 0:45:52,17.14,95.90,0.06
2022/3/7 0:46:24,17.13,95.93,0.06
2022/3/7 0:46:56,17.15,95.89,0.06
2022/3/7 0:47:28,17.15,95.90,0.06
2022/3/7 0:48:01,17.13,95.81,0.06
2022/3/7 0:48:33,17.14,95.81,0.06
2022/3/7 0:49:05,17.15,95.66,0.06
2022/3/7 0:49:38,17.10,95.29,0.06
2022/3/7 0:50:10,17.08,95.11,0.06
2022/3/7 0:50:42,17.13,95.20,0.06
2022/3/7 0:51:14,17.13,95.38,0.06
